tweet_id,favorites,retweets,timestamp
715696743237730304,4257,1454,Fri Apr 01 00:26:15 +0000 2016
715680795826982913,4719,1813,Thu Mar 31 23:22:53 +0000 2016
715360349751484417,5955,1772,Thu Mar 31 02:09:32 +0000 2016
715342466308784130,3294,768,Thu Mar 31 00:58:29 +0000 2016
715220193576927233,2630,736,Wed Mar 30 16:52:36 +0000 2016
715200624753819648,5578,2110,Wed Mar 30 15:34:51 +0000 2016
715009755312439296,4550,1392,Wed Mar 30 02:56:24 +0000 2016
714982300363173890,4094,1166,Wed Mar 30 01:07:18 +0000 2016
714962719905021952,8028,4816,Tue Mar 29 23:49:30 +0000 2016
714957620017307648,4503,1595,Tue Mar 29 23:29:14 +0000 2016
714631576617938945,3571,1122,Tue Mar 29 01:53:39 +0000 2016
714606013974974464,3938,1038,Tue Mar 29 00:12:05 +0000 2016
714485234495041536,2962,1313,Mon Mar 28 16:12:09 +0000 2016
714258258790387713,3281,808,Mon Mar 28 01:10:13 +0000 2016
714251586676113411,3570,940,Mon Mar 28 00:43:43 +0000 2016
714214115368108032,2480,990,Sun Mar 27 22:14:49 +0000 2016
714141408463036416,4673,1569,Sun Mar 27 17:25:54 +0000 2016
713919462244790272,3564,869,Sun Mar 27 02:43:58 +0000 2016
713909862279876608,2078,616,Sun Mar 27 02:05:49 +0000 2016
713900603437621249,3062,829,Sun Mar 27 01:29:02 +0000 2016
713761197720473600,5308,1541,Sat Mar 26 16:15:05 +0000 2016
713411074226274305,4802,1440,Fri Mar 25 17:03:49 +0000 2016
713177543487135744,7854,3183,Fri Mar 25 01:35:51 +0000 2016
713175907180089344,4851,1630,Fri Mar 25 01:29:21 +0000 2016
712809025985978368,20378,7602,Thu Mar 24 01:11:29 +0000 2016
712717840512598017,13474,5616,Wed Mar 23 19:09:09 +0000 2016
712668654853337088,4531,1367,Wed Mar 23 15:53:42 +0000 2016
712438159032893441,5799,1756,Wed Mar 23 00:37:48 +0000 2016
712309440758808576,269,26,Tue Mar 22 16:06:19 +0000 2016
712097430750289920,4144,1172,Tue Mar 22 02:03:52 +0000 2016
712092745624633345,3211,1016,Tue Mar 22 01:45:15 +0000 2016
712085617388212225,3531,556,Tue Mar 22 01:16:55 +0000 2016
712065007010385924,2451,700,Mon Mar 21 23:55:01 +0000 2016
711998809858043904,0,138,Mon Mar 21 19:31:59 +0000 2016
711968124745228288,8776,2601,Mon Mar 21 17:30:03 +0000 2016
711743778164514816,3095,1101,Mon Mar 21 02:38:34 +0000 2016
711732680602345472,9756,4653,Mon Mar 21 01:54:29 +0000 2016
711694788429553666,35865,20500,Sun Mar 20 23:23:54 +0000 2016
711652651650457602,4228,1037,Sun Mar 20 20:36:28 +0000 2016
711363825979756544,3996,1287,Sun Mar 20 01:28:47 +0000 2016
711306686208872448,3596,819,Sat Mar 19 21:41:44 +0000 2016
711008018775851008,3275,710,Sat Mar 19 01:54:56 +0000 2016
710997087345876993,4960,1561,Sat Mar 19 01:11:29 +0000 2016
710844581445812225,2775,779,Fri Mar 18 15:05:29 +0000 2016
710833117892898816,2937,606,Fri Mar 18 14:19:56 +0000 2016
710658690886586372,2529,636,Fri Mar 18 02:46:49 +0000 2016
710609963652087808,5227,2624,Thu Mar 17 23:33:12 +0000 2016
710588934686908417,4968,2107,Thu Mar 17 22:09:38 +0000 2016
710296729921429505,2574,833,Thu Mar 17 02:48:31 +0000 2016
710283270106132480,2308,580,Thu Mar 17 01:55:02 +0000 2016
710272297844797440,4945,1425,Thu Mar 17 01:11:26 +0000 2016
710269109699739648,2613,1257,Thu Mar 17 00:58:46 +0000 2016
710153181850935296,3153,1006,Wed Mar 16 17:18:07 +0000 2016
710140971284037632,3017,1008,Wed Mar 16 16:29:35 +0000 2016
710117014656950272,5999,2233,Wed Mar 16 14:54:24 +0000 2016
709918798883774466,3250,1215,Wed Mar 16 01:46:45 +0000 2016
709901256215666688,732,112,Wed Mar 16 00:37:03 +0000 2016
709852847387627521,3824,1336,Tue Mar 15 21:24:41 +0000 2016
709566166965075968,3865,1367,Tue Mar 15 02:25:31 +0000 2016
709556954897764353,3593,1204,Tue Mar 15 01:48:55 +0000 2016
709519240576036864,1620,277,Mon Mar 14 23:19:03 +0000 2016
709449600415961088,2420,665,Mon Mar 14 18:42:20 +0000 2016
709409458133323776,2855,788,Mon Mar 14 16:02:49 +0000 2016
709225125749587968,2615,647,Mon Mar 14 03:50:21 +0000 2016
709207347839836162,13755,6567,Mon Mar 14 02:39:42 +0000 2016
709198395643068416,2634,721,Mon Mar 14 02:04:08 +0000 2016
709179584944730112,2213,763,Mon Mar 14 00:49:23 +0000 2016
709158332880297985,2236,470,Sun Mar 13 23:24:56 +0000 2016
709042156699303936,5197,1864,Sun Mar 13 15:43:18 +0000 2016
708853462201716736,1941,745,Sun Mar 13 03:13:29 +0000 2016
708845821941387268,3226,1015,Sun Mar 13 02:43:08 +0000 2016
708834316713893888,1860,571,Sun Mar 13 01:57:25 +0000 2016
708810915978854401,18036,7848,Sun Mar 13 00:24:26 +0000 2016
708738143638450176,2997,917,Sat Mar 12 19:35:15 +0000 2016
708711088997666817,2790,834,Sat Mar 12 17:47:45 +0000 2016
708479650088034305,2768,765,Sat Mar 12 02:28:06 +0000 2016
708469915515297792,3357,926,Sat Mar 12 01:49:25 +0000 2016
708400866336894977,17516,11330,Fri Mar 11 21:15:02 +0000 2016
708356463048204288,3929,1520,Fri Mar 11 18:18:36 +0000 2016
708349470027751425,2568,831,Fri Mar 11 17:50:48 +0000 2016
708149363256774660,4672,1727,Fri Mar 11 04:35:39 +0000 2016
708130923141795840,3707,943,Fri Mar 11 03:22:23 +0000 2016
708119489313951744,2937,1102,Fri Mar 11 02:36:57 +0000 2016
708109389455101952,2124,610,Fri Mar 11 01:56:49 +0000 2016
708026248782585858,4799,2166,Thu Mar 10 20:26:26 +0000 2016
707995814724026368,3385,1273,Thu Mar 10 18:25:30 +0000 2016
707983188426153984,52,2,Thu Mar 10 17:35:20 +0000 2016
707969809498152960,2941,1097,Thu Mar 10 16:42:10 +0000 2016
707776935007539200,3593,1079,Thu Mar 10 03:55:45 +0000 2016
707741517457260545,2718,696,Thu Mar 10 01:35:01 +0000 2016
707738799544082433,4495,2785,Thu Mar 10 01:24:13 +0000 2016
707693576495472641,3765,1133,Wed Mar 09 22:24:31 +0000 2016
707629649552134146,2834,997,Wed Mar 09 18:10:30 +0000 2016
707610948723478529,18557,7236,Wed Mar 09 16:56:11 +0000 2016
707420581654872064,2499,789,Wed Mar 09 04:19:44 +0000 2016
707411934438625280,2486,673,Wed Mar 09 03:45:22 +0000 2016
707387676719185920,3835,1490,Wed Mar 09 02:08:59 +0000 2016
707377100785885184,3603,1214,Wed Mar 09 01:26:57 +0000 2016
707315916783140866,2698,727,Tue Mar 08 21:23:50 +0000 2016
707297311098011648,3022,903,Tue Mar 08 20:09:54 +0000 2016
707059547140169728,2796,759,Tue Mar 08 04:25:07 +0000 2016
707038192327901184,2404,900,Tue Mar 08 03:00:15 +0000 2016
707021089608753152,4433,1540,Tue Mar 08 01:52:18 +0000 2016
707014260413456384,2502,664,Tue Mar 08 01:25:10 +0000 2016
706904523814649856,15961,8830,Mon Mar 07 18:09:06 +0000 2016
706901761596989440,2264,680,Mon Mar 07 17:58:08 +0000 2016
706681918348251136,3627,1103,Mon Mar 07 03:24:33 +0000 2016
706644897839910912,2814,1224,Mon Mar 07 00:57:27 +0000 2016
706593038911545345,2363,718,Sun Mar 06 21:31:22 +0000 2016
706538006853918722,3778,1580,Sun Mar 06 17:52:42 +0000 2016
706516534877929472,3404,1150,Sun Mar 06 16:27:23 +0000 2016
706346369204748288,3768,1035,Sun Mar 06 05:11:12 +0000 2016
706310011488698368,23443,9034,Sun Mar 06 02:46:44 +0000 2016
706291001778950144,1861,522,Sun Mar 06 01:31:11 +0000 2016
706265994973601792,2979,1030,Sat Mar 05 23:51:49 +0000 2016
706169069255446529,4291,2511,Sat Mar 05 17:26:40 +0000 2016
706166467411222528,5636,1819,Sat Mar 05 17:16:20 +0000 2016
706153300320784384,1632,437,Sat Mar 05 16:24:01 +0000 2016
705975130514706432,3397,842,Sat Mar 05 04:36:02 +0000 2016
705970349788291072,3440,1008,Sat Mar 05 04:17:02 +0000 2016
705898680587526145,2597,643,Fri Mar 04 23:32:15 +0000 2016
705786532653883392,2132,596,Fri Mar 04 16:06:36 +0000 2016
705591895322394625,3475,1308,Fri Mar 04 03:13:11 +0000 2016
705475953783398401,3231,1045,Thu Mar 03 19:32:29 +0000 2016
705442520700944385,4877,1859,Thu Mar 03 17:19:38 +0000 2016
705428427625635840,4188,1931,Thu Mar 03 16:23:38 +0000 2016
705239209544720384,3290,854,Thu Mar 03 03:51:44 +0000 2016
705223444686888960,2829,900,Thu Mar 03 02:49:06 +0000 2016
705102439679201280,2342,585,Wed Mar 02 18:48:16 +0000 2016
705066031337840642,2378,683,Wed Mar 02 16:23:36 +0000 2016
704871453724954624,4585,1245,Wed Mar 02 03:30:25 +0000 2016
704859558691414016,2462,612,Wed Mar 02 02:43:09 +0000 2016
704847917308362754,5594,1727,Wed Mar 02 01:56:53 +0000 2016
704819833553219584,2906,1136,Wed Mar 02 00:05:17 +0000 2016
704761120771465216,7283,3257,Tue Mar 01 20:11:59 +0000 2016
704499785726889984,3212,1124,Tue Mar 01 02:53:32 +0000 2016
704491224099647488,840,97,Tue Mar 01 02:19:31 +0000 2016
704480331685040129,3723,1197,Tue Mar 01 01:36:14 +0000 2016
704364645503647744,8804,3999,Mon Feb 29 17:56:32 +0000 2016
704347321748819968,1729,393,Mon Feb 29 16:47:42 +0000 2016
704134088924532736,1653,519,Mon Feb 29 02:40:23 +0000 2016
704113298707505153,2031,629,Mon Feb 29 01:17:46 +0000 2016
704054845121142784,3201,1028,Sun Feb 28 21:25:30 +0000 2016
703774238772166656,2020,526,Sun Feb 28 02:50:28 +0000 2016
703769065844768768,3621,1276,Sun Feb 28 02:29:55 +0000 2016
703631701117943808,2853,772,Sat Feb 27 17:24:05 +0000 2016
703611486317502464,4229,1709,Sat Feb 27 16:03:45 +0000 2016
703425003149250560,4162,1559,Sat Feb 27 03:42:44 +0000 2016
703407252292673536,2685,786,Sat Feb 27 02:32:12 +0000 2016
703382836347330562,3837,1285,Sat Feb 27 00:55:11 +0000 2016
703356393781329922,2085,429,Fri Feb 26 23:10:06 +0000 2016
703268521220972544,2152,618,Fri Feb 26 17:20:56 +0000 2016
703079050210877440,8064,3494,Fri Feb 26 04:48:02 +0000 2016
703041949650034688,28996,14198,Fri Feb 26 02:20:37 +0000 2016
702932127499816960,2825,811,Thu Feb 25 19:04:13 +0000 2016
702899151802126337,1772,509,Thu Feb 25 16:53:11 +0000 2016
702684942141153280,3516,1215,Thu Feb 25 02:42:00 +0000 2016
702671118226825216,2398,634,Thu Feb 25 01:47:04 +0000 2016
702598099714314240,11332,3712,Wed Feb 24 20:56:55 +0000 2016
702539513671897089,3134,1091,Wed Feb 24 17:04:07 +0000 2016
702332542343577600,3491,1755,Wed Feb 24 03:21:41 +0000 2016
702321140488925184,3604,1156,Wed Feb 24 02:36:23 +0000 2016
702276748847800320,2706,860,Tue Feb 23 23:39:59 +0000 2016
702217446468493312,5268,1526,Tue Feb 23 19:44:20 +0000 2016
701981390485725185,3755,1106,Tue Feb 23 04:06:20 +0000 2016
701952816642965504,4167,1149,Tue Feb 23 02:12:47 +0000 2016
701889187134500865,3905,1558,Mon Feb 22 21:59:57 +0000 2016
701805642395348998,3752,1900,Mon Feb 22 16:27:58 +0000 2016
701601587219795968,2299,523,Mon Feb 22 02:57:08 +0000 2016
701570477911896070,3080,1055,Mon Feb 22 00:53:31 +0000 2016
701545186879471618,2902,680,Sun Feb 21 23:13:01 +0000 2016
701214700881756160,13475,5812,Sun Feb 21 01:19:47 +0000 2016
700890391244103680,2437,653,Sat Feb 20 03:51:05 +0000 2016
700864154249383937,2828,685,Sat Feb 20 02:06:50 +0000 2016
700847567345688576,2637,558,Sat Feb 20 01:00:55 +0000 2016
700796979434098688,2669,1085,Fri Feb 19 21:39:54 +0000 2016
700747788515020802,25130,10673,Fri Feb 19 18:24:26 +0000 2016
700518061187723268,2887,915,Fri Feb 19 03:11:35 +0000 2016
700505138482569216,2487,646,Fri Feb 19 02:20:14 +0000 2016
700462010979500032,4537,2031,Thu Feb 18 23:28:52 +0000 2016
700167517596164096,2903,836,Thu Feb 18 03:58:39 +0000 2016
700151421916807169,2450,754,Thu Feb 18 02:54:41 +0000 2016
700143752053182464,8282,3129,Thu Feb 18 02:24:13 +0000 2016
700062718104104960,2890,778,Wed Feb 17 21:02:13 +0000 2016
700029284593901568,2262,661,Wed Feb 17 18:49:22 +0000 2016
700002074055016451,3627,1529,Wed Feb 17 17:01:14 +0000 2016
699801817392291840,3345,1088,Wed Feb 17 03:45:29 +0000 2016
699788877217865730,2458,557,Wed Feb 17 02:54:04 +0000 2016
699779630832685056,3039,1397,Wed Feb 17 02:17:19 +0000 2016
699775878809702401,2150,690,Wed Feb 17 02:02:25 +0000 2016
699691744225525762,11252,5174,Tue Feb 16 20:28:06 +0000 2016
699446877801091073,6515,2938,Tue Feb 16 04:15:05 +0000 2016
699434518667751424,2384,577,Tue Feb 16 03:25:58 +0000 2016
699423671849451520,1505,383,Tue Feb 16 02:42:52 +0000 2016
699413908797464576,2258,688,Tue Feb 16 02:04:04 +0000 2016
699370870310113280,2053,497,Mon Feb 15 23:13:03 +0000 2016
699323444782047232,3466,983,Mon Feb 15 20:04:36 +0000 2016
699088579889332224,2451,715,Mon Feb 15 04:31:20 +0000 2016
699079609774645248,2677,745,Mon Feb 15 03:55:41 +0000 2016
699072405256409088,3296,1325,Mon Feb 15 03:27:04 +0000 2016
699060279947165696,4173,2059,Mon Feb 15 02:38:53 +0000 2016
699036661657767936,2863,1345,Mon Feb 15 01:05:02 +0000 2016
698989035503689728,3701,1113,Sun Feb 14 21:55:47 +0000 2016
698953797952008193,2975,1020,Sun Feb 14 19:35:46 +0000 2016
698907974262222848,2787,699,Sun Feb 14 16:33:40 +0000 2016
698710712454139905,2710,774,Sun Feb 14 03:29:49 +0000 2016
698703483621523456,1608,425,Sun Feb 14 03:01:06 +0000 2016
698635131305795584,1400,388,Sat Feb 13 22:29:29 +0000 2016
698549713696649216,2536,704,Sat Feb 13 16:50:04 +0000 2016
698355670425473025,2046,516,Sat Feb 13 03:59:01 +0000 2016
698342080612007937,2485,1074,Sat Feb 13 03:05:01 +0000 2016
698262614669991936,5214,2268,Fri Feb 12 21:49:15 +0000 2016
698195409219559425,18408,6750,Fri Feb 12 17:22:12 +0000 2016
698178924120031232,3084,830,Fri Feb 12 16:16:41 +0000 2016
697995514407682048,1665,372,Fri Feb 12 04:07:53 +0000 2016
697990423684476929,3592,1451,Fri Feb 12 03:47:39 +0000 2016
697943111201378304,2638,776,Fri Feb 12 00:39:39 +0000 2016
697881462549430272,3313,1337,Thu Feb 11 20:34:41 +0000 2016
697630435728322560,1909,614,Thu Feb 11 03:57:11 +0000 2016
697616773278015490,3467,1144,Thu Feb 11 03:02:54 +0000 2016
697596423848730625,3306,1425,Thu Feb 11 01:42:02 +0000 2016
697575480820686848,2250,572,Thu Feb 11 00:18:49 +0000 2016
697516214579523584,2281,1282,Wed Feb 10 20:23:19 +0000 2016
697482927769255936,2662,765,Wed Feb 10 18:11:03 +0000 2016
697463031882764288,3748,1552,Wed Feb 10 16:51:59 +0000 2016
697270446429966336,5131,2087,Wed Feb 10 04:06:43 +0000 2016
697259378236399616,3611,1136,Wed Feb 10 03:22:44 +0000 2016
697255105972801536,3316,1315,Wed Feb 10 03:05:46 +0000 2016
697242256848379904,2753,751,Wed Feb 10 02:14:42 +0000 2016
696900204696625153,3492,1156,Tue Feb 09 03:35:31 +0000 2016
696894894812565505,2594,758,Tue Feb 09 03:14:25 +0000 2016
696886256886657024,5317,2016,Tue Feb 09 02:40:05 +0000 2016
696877980375769088,2689,802,Tue Feb 09 02:07:12 +0000 2016
696754882863349760,1615,396,Mon Feb 08 17:58:03 +0000 2016
696744641916489729,2293,1069,Mon Feb 08 17:17:22 +0000 2016
696713835009417216,2613,757,Mon Feb 08 15:14:57 +0000 2016
696518437233913856,4274,1887,Mon Feb 08 02:18:30 +0000 2016
696490539101908992,1339,170,Mon Feb 08 00:27:39 +0000 2016
696488710901260288,2788,1166,Mon Feb 08 00:20:23 +0000 2016
696405997980676096,3531,1284,Sun Feb 07 18:51:43 +0000 2016
696100768806522880,2125,750,Sat Feb 06 22:38:50 +0000 2016
695816827381944320,3287,1320,Sat Feb 06 03:50:33 +0000 2016
695794761660297217,3490,880,Sat Feb 06 02:22:53 +0000 2016
695767669421768709,2060,854,Sat Feb 06 00:35:13 +0000 2016
695629776980148225,5020,2377,Fri Feb 05 15:27:17 +0000 2016
695446424020918272,4787,2026,Fri Feb 05 03:18:42 +0000 2016
695409464418041856,9460,4017,Fri Feb 05 00:51:51 +0000 2016
695314793360662529,4004,1675,Thu Feb 04 18:35:39 +0000 2016
695095422348574720,2888,684,Thu Feb 04 04:03:57 +0000 2016
695074328191332352,3116,1239,Thu Feb 04 02:40:08 +0000 2016
695064344191721472,1771,685,Thu Feb 04 02:00:27 +0000 2016
695051054296211456,2918,885,Thu Feb 04 01:07:39 +0000 2016
694925794720792577,2965,1043,Wed Feb 03 16:49:55 +0000 2016
694905863685980160,3046,1053,Wed Feb 03 15:30:43 +0000 2016
694669722378485760,26068,13517,Tue Feb 02 23:52:22 +0000 2016
694356675654983680,1653,328,Tue Feb 02 03:08:26 +0000 2016
694352839993344000,2244,700,Tue Feb 02 02:53:12 +0000 2016
694342028726001664,1727,557,Tue Feb 02 02:10:14 +0000 2016
694329668942569472,2203,569,Tue Feb 02 01:21:07 +0000 2016
694206574471057408,4582,2297,Mon Feb 01 17:11:59 +0000 2016
694183373896572928,3236,1040,Mon Feb 01 15:39:48 +0000 2016
694001791655137281,3705,1176,Mon Feb 01 03:38:15 +0000 2016
693993230313091072,2044,457,Mon Feb 01 03:04:14 +0000 2016
693942351086120961,1896,413,Sun Jan 31 23:42:03 +0000 2016
693647888581312512,2961,673,Sun Jan 31 04:11:58 +0000 2016
693644216740769793,1473,150,Sun Jan 31 03:57:23 +0000 2016
693642232151285760,2790,472,Sun Jan 31 03:49:30 +0000 2016
693629975228977152,2685,894,Sun Jan 31 03:00:47 +0000 2016
693622659251335168,1691,422,Sun Jan 31 02:31:43 +0000 2016
693590843962331137,5565,2233,Sun Jan 31 00:25:18 +0000 2016
693582294167244802,1802,292,Sat Jan 30 23:51:19 +0000 2016
693486665285931008,1941,698,Sat Jan 30 17:31:20 +0000 2016
693280720173801472,3669,1403,Sat Jan 30 03:52:58 +0000 2016
693267061318012928,2622,925,Sat Jan 30 02:58:42 +0000 2016
693262851218264065,2459,568,Sat Jan 30 02:41:58 +0000 2016
693231807727280129,3133,841,Sat Jan 30 00:38:37 +0000 2016
693155686491000832,8668,3622,Fri Jan 29 19:36:08 +0000 2016
693109034023534592,1889,695,Fri Jan 29 16:30:45 +0000 2016
693095443459342336,2056,523,Fri Jan 29 15:36:45 +0000 2016
692919143163629568,2926,838,Fri Jan 29 03:56:12 +0000 2016
692905862751522816,2683,998,Fri Jan 29 03:03:25 +0000 2016
692901601640583168,1971,682,Fri Jan 29 02:46:29 +0000 2016
692894228850999298,2511,910,Fri Jan 29 02:17:12 +0000 2016
692828166163931137,3148,998,Thu Jan 28 21:54:41 +0000 2016
692752401762250755,7496,4124,Thu Jan 28 16:53:37 +0000 2016
692568918515392513,4739,1737,Thu Jan 28 04:44:32 +0000 2016
692535307825213440,3504,1529,Thu Jan 28 02:30:58 +0000 2016
692530551048294401,2021,474,Thu Jan 28 02:12:04 +0000 2016
692423280028966913,1618,265,Wed Jan 27 19:05:49 +0000 2016
692417313023332352,10275,3917,Wed Jan 27 18:42:06 +0000 2016
692187005137076224,2768,929,Wed Jan 27 03:26:56 +0000 2016
692158366030913536,2369,896,Wed Jan 27 01:33:08 +0000 2016
692142790915014657,1798,438,Wed Jan 27 00:31:15 +0000 2016
692041934689402880,3724,1424,Tue Jan 26 17:50:29 +0000 2016
692017291282812928,3153,1081,Tue Jan 26 16:12:33 +0000 2016
691820333922455552,4329,1860,Tue Jan 26 03:09:55 +0000 2016
691793053716221953,8910,4732,Tue Jan 26 01:21:31 +0000 2016
691756958957883396,3179,1161,Mon Jan 25 22:58:05 +0000 2016
691675652215414786,2116,577,Mon Jan 25 17:35:00 +0000 2016
691483041324204033,2608,656,Mon Jan 25 04:49:38 +0000 2016
691459709405118465,4449,1294,Mon Jan 25 03:16:56 +0000 2016
691444869282295808,2890,955,Mon Jan 25 02:17:57 +0000 2016
691416866452082688,21253,8689,Mon Jan 25 00:26:41 +0000 2016
691321916024623104,2828,747,Sun Jan 24 18:09:23 +0000 2016
691096613310316544,3253,1019,Sun Jan 24 03:14:07 +0000 2016
691090071332753408,1867,385,Sun Jan 24 02:48:07 +0000 2016
690989312272396288,6513,3282,Sat Jan 23 20:07:44 +0000 2016
690959652130045952,3902,1421,Sat Jan 23 18:09:53 +0000 2016
690938899477221376,4536,2245,Sat Jan 23 16:47:25 +0000 2016
690932576555528194,3602,1143,Sat Jan 23 16:22:17 +0000 2016
690735892932222976,4134,1442,Sat Jan 23 03:20:44 +0000 2016
690728923253055490,2384,597,Sat Jan 23 02:53:03 +0000 2016
690690673629138944,2547,898,Sat Jan 23 00:21:03 +0000 2016
690649993829576704,1435,325,Fri Jan 22 21:39:24 +0000 2016
690607260360429569,313,19,Fri Jan 22 18:49:36 +0000 2016
690597161306841088,2163,681,Fri Jan 22 18:09:28 +0000 2016
690400367696297985,2041,509,Fri Jan 22 05:07:29 +0000 2016
690374419777196032,3560,972,Fri Jan 22 03:24:22 +0000 2016
690360449368465409,2925,1006,Fri Jan 22 02:28:52 +0000 2016
690348396616552449,1644,573,Fri Jan 22 01:40:58 +0000 2016
690248561355657216,1845,477,Thu Jan 21 19:04:15 +0000 2016
690021994562220032,3056,1180,Thu Jan 21 04:03:58 +0000 2016
690015576308211712,2740,836,Thu Jan 21 03:38:27 +0000 2016
690005060500217858,4004,1907,Thu Jan 21 02:56:40 +0000 2016
689999384604450816,1561,424,Thu Jan 21 02:34:07 +0000 2016
689993469801164801,1618,518,Thu Jan 21 02:10:37 +0000 2016
689977555533848577,1490,502,Thu Jan 21 01:07:23 +0000 2016
689905486972461056,2651,787,Wed Jan 20 20:21:00 +0000 2016
689877686181715968,3323,1344,Wed Jan 20 18:30:32 +0000 2016
689835978131935233,2369,850,Wed Jan 20 15:44:48 +0000 2016
689661964914655233,3501,1052,Wed Jan 20 04:13:20 +0000 2016
689659372465688576,11394,4412,Wed Jan 20 04:03:02 +0000 2016
689623661272240129,2467,748,Wed Jan 20 01:41:08 +0000 2016
689599056876867584,12795,6265,Wed Jan 20 00:03:21 +0000 2016
689557536375177216,2257,519,Tue Jan 19 21:18:22 +0000 2016
689517482558820352,3735,1609,Tue Jan 19 18:39:13 +0000 2016
689289219123089408,2476,1056,Tue Jan 19 03:32:10 +0000 2016
689283819090870273,3624,1250,Tue Jan 19 03:10:43 +0000 2016
689280876073582592,2197,819,Tue Jan 19 02:59:01 +0000 2016
689275259254616065,1273,285,Tue Jan 19 02:36:42 +0000 2016
689255633275777024,2805,1212,Tue Jan 19 01:18:43 +0000 2016
689154315265683456,3348,1128,Mon Jan 18 18:36:07 +0000 2016
689143371370250240,2232,579,Mon Jan 18 17:52:38 +0000 2016
688916208532455424,3003,983,Mon Jan 18 02:49:58 +0000 2016
688908934925697024,2310,874,Mon Jan 18 02:21:04 +0000 2016
688898160958271489,2307,890,Mon Jan 18 01:38:15 +0000 2016
688894073864884227,2462,792,Mon Jan 18 01:22:00 +0000 2016
688828561667567616,1508,420,Sun Jan 17 21:01:41 +0000 2016
688804835492233216,1043,227,Sun Jan 17 19:27:24 +0000 2016
688789766343622656,2434,759,Sun Jan 17 18:27:32 +0000 2016
688547210804498433,2862,789,Sun Jan 17 02:23:42 +0000 2016
688519176466644993,2520,825,Sun Jan 17 00:32:18 +0000 2016
688385280030670848,10180,5035,Sat Jan 16 15:40:14 +0000 2016
688211956440801280,2426,937,Sat Jan 16 04:11:31 +0000 2016
688179443353796608,2328,669,Sat Jan 16 02:02:19 +0000 2016
688116655151435777,3093,888,Fri Jan 15 21:52:49 +0000 2016
688064179421470721,1878,408,Fri Jan 15 18:24:18 +0000 2016
687841446767013888,6009,2872,Fri Jan 15 03:39:15 +0000 2016
687826841265172480,2989,1292,Fri Jan 15 02:41:12 +0000 2016
687818504314159109,2758,1080,Fri Jan 15 02:08:05 +0000 2016
687807801670897665,2625,801,Fri Jan 15 01:25:33 +0000 2016
687732144991551489,1935,750,Thu Jan 14 20:24:55 +0000 2016
687704180304273409,2660,950,Thu Jan 14 18:33:48 +0000 2016
687664829264453632,2121,576,Thu Jan 14 15:57:26 +0000 2016
687494652870668288,2104,654,Thu Jan 14 04:41:12 +0000 2016
687480748861947905,1760,281,Thu Jan 14 03:45:57 +0000 2016
687476254459715584,2187,619,Thu Jan 14 03:28:06 +0000 2016
687460506001633280,2243,614,Thu Jan 14 02:25:31 +0000 2016
687399393394311168,2081,702,Wed Jan 13 22:22:41 +0000 2016
687317306314240000,22073,10411,Wed Jan 13 16:56:30 +0000 2016
687312378585812992,4777,2146,Wed Jan 13 16:36:55 +0000 2016
687127927494963200,6004,2591,Wed Jan 13 04:23:58 +0000 2016
687124485711986689,2371,577,Wed Jan 13 04:10:18 +0000 2016
687109925361856513,6370,2803,Wed Jan 13 03:12:26 +0000 2016
687102708889812993,2571,1124,Wed Jan 13 02:43:46 +0000 2016
687096057537363968,2449,695,Wed Jan 13 02:17:20 +0000 2016
686947101016735744,9433,3582,Tue Jan 12 16:25:26 +0000 2016
686760001961103360,3852,1551,Tue Jan 12 04:01:58 +0000 2016
686749460672679938,3812,1666,Tue Jan 12 03:20:05 +0000 2016
686730991906516992,4543,1350,Tue Jan 12 02:06:41 +0000 2016
686683045143953408,3072,912,Mon Jan 11 22:56:10 +0000 2016
686618349602762752,4042,1544,Mon Jan 11 18:39:05 +0000 2016
686606069955735556,2071,607,Mon Jan 11 17:50:18 +0000 2016
686394059078897668,1928,769,Mon Jan 11 03:47:50 +0000 2016
686386521809772549,3553,996,Mon Jan 11 03:17:53 +0000 2016
686377065986265092,2433,637,Mon Jan 11 02:40:19 +0000 2016
686358356425093120,2398,776,Mon Jan 11 01:25:58 +0000 2016
686286779679375361,4392,1887,Sun Jan 10 20:41:33 +0000 2016
686050296934563840,2420,836,Sun Jan 10 05:01:51 +0000 2016
686035780142297088,1274,138,Sun Jan 10 04:04:10 +0000 2016
686034024800862208,3424,1324,Sun Jan 10 03:57:12 +0000 2016
686007916130873345,2704,472,Sun Jan 10 02:13:27 +0000 2016
686003207160610816,2009,735,Sun Jan 10 01:54:44 +0000 2016
685973236358713344,2326,611,Sat Jan 09 23:55:38 +0000 2016
685943807276412928,1801,696,Sat Jan 09 21:58:42 +0000 2016
685906723014619143,8277,3303,Sat Jan 09 19:31:20 +0000 2016
685681090388975616,2069,140,Sat Jan 09 04:34:45 +0000 2016
685667379192414208,2579,666,Sat Jan 09 03:40:16 +0000 2016
685663452032069632,3557,1656,Sat Jan 09 03:24:40 +0000 2016
685641971164143616,3218,885,Sat Jan 09 01:59:19 +0000 2016
685547936038666240,35052,17465,Fri Jan 08 19:45:39 +0000 2016
685532292383666176,3336,1298,Fri Jan 08 18:43:29 +0000 2016
685325112850124800,10471,4535,Fri Jan 08 05:00:14 +0000 2016
685321586178670592,2910,735,Fri Jan 08 04:46:13 +0000 2016
685315239903100929,3676,1234,Fri Jan 08 04:21:00 +0000 2016
